,title,imdb_id,year,vote_count,vote_average,popularity,genres,score
33101,Knock Knock,tt3605418,2015,880.0,4.9,11.898793,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",5.131788768450367
33161,Demolition,tt1172049,2016,661.0,6.6,6.925667,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",6.213245251222585
33221,The Night Before,tt3530002,2015,548.0,6.1,10.516094,"[{'id': 35, 'name': 'Comedy'}]",5.886725943296739
33232,Everest,tt2719848,2015,1805.0,6.7,10.758754,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",6.4925938757075015
33236,The Brand New Testament,tt3792960,2015,435.0,6.4,6.488451,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",6.0104469102648
33251,Spotlight,tt1895587,2015,2751.0,7.8,14.63239,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}]",7.507173911469687
33260,Hardcore Henry,tt3072482,2015,780.0,6.2,14.544852,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",5.99251812682799
33273,Burnt,tt2503944,2015,974.0,6.3,8.066726,"[{'id': 18, 'name': 'Drama'}]",6.090910895516602
33463,Hotel Transylvania 2,tt2510894,2015,1528.0,6.7,11.760218,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",6.463176826844714
33541,The Little Prince,tt1754656,2015,771.0,7.6,11.376954,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",6.893465169588401
33573,Wonder Woman,tt0451279,2017,5025.0,7.2,294.337037,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",7.076143916115179
33578,The Circle,tt4287320,2017,1015.0,5.4,88.439243,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",5.462489126963701
33579,Silence,tt0490215,2016,754.0,7.0,14.16938,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",6.499562631745317
33586,Bridge of Spies,tt3682448,2015,2633.0,7.2,13.707888,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",6.979262375025417
33691,The Invitation,tt2400463,2015,486.0,6.4,9.248388,"[{'id': 53, 'name': 'Thriller'}]",6.032255041523301
33750,"Hail, Caesar!",tt0475290,2016,1338.0,5.7,11.241366,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",5.6787205574746045
33782,Look Who's Back,tt4176826,2015,462.0,6.8,6.704659,"[{'id': 35, 'name': 'Comedy'}]",6.230647511643436
34048,Goosebumps,tt1051904,2015,1022.0,6.2,12.365292,"[{'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",6.02721792869919
34173,Bone Tomahawk,tt2494362,2015,511.0,6.6,10.480166,"[{'id': 27, 'name': 'Horror'}, {'id': 37, 'name': 'Western'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",6.151265323533897
34174,Paranormal Activity: The Ghost Dimension,tt2473510,2015,435.0,5.0,9.185701,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",5.302307375381079
34314,Trumbo,tt3203606,2015,507.0,7.3,7.358726,"[{'id': 18, 'name': 'Drama'}]",6.53013341505121
34411,Concussion,tt3322364,2015,844.0,7.0,7.739783,"[{'id': 18, 'name': 'Drama'}]",6.535054643678272
34430,The Peanuts Movie,tt2452042,2015,608.0,6.5,12.338346,"[{'id': 16, 'name': 'Animation'}]",6.134544378342428
34717,Creed,tt3076658,2015,1963.0,7.3,33.449723,"[{'id': 18, 'name': 'Drama'}]",6.999532806879283
34731,Solace,tt1291570,2015,740.0,6.2,12.642675,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",5.985394285689036
35104,Point Break,tt2058673,2015,795.0,5.5,7.291872,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",5.538921592481744
35193,The 5th Wave,tt2304933,2016,1993.0,5.6,10.788263,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",5.602061349391119
35325,The Big Short,tt1596363,2015,2679.0,7.3,13.143061,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",7.068841605292438
35435,Zoolander 2,tt1608290,2016,814.0,4.7,10.155109,"[{'id': 35, 'name': 'Comedy'}]",5.012739582588965
35464,How to Be Single,tt1292566,2016,1225.0,5.9,8.898988,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.8257480865622595
35568,Nocturnal Animals,tt4550098,2016,1990.0,7.2,18.908782,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.92049041110879
35577,Daddy's Home,tt1528854,2015,870.0,5.8,8.009226,"[{'id': 35, 'name': 'Comedy'}]",5.738211847743419
35578,Sisters,tt1850457,2015,593.0,5.8,13.799419,"[{'id': 35, 'name': 'Comedy'}]",5.721399157984015
35602,Kung Fu Panda 3,tt2267968,2016,1630.0,6.7,14.696548,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",6.474931553687458
35603,Kung Fu Panda 3,tt2267968,2016,1630.0,6.7,14.696548,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",6.474931553687458
35990,Pride and Prejudice and Zombies,tt1374989,2016,662.0,5.5,7.954623,"[{'id': 10749, 'name': 'Romance'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",5.543683848047587
35991,Pride and Prejudice and Zombies,tt1374989,2016,662.0,5.5,7.954623,"[{'id': 10749, 'name': 'Romance'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",5.543683848047587
36174,Quo vado?,tt5290524,2016,460.0,6.8,5.18624,"[{'id': 35, 'name': 'Comedy'}]",6.229360839353365
36175,Quo vado?,tt5290524,2016,460.0,6.8,5.18624,"[{'id': 35, 'name': 'Comedy'}]",6.229360839353365
36250,The Forest,tt3387542,2016,478.0,4.8,7.384688,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",5.182042461603242
36251,The Forest,tt3387542,2016,478.0,4.8,7.384688,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",5.182042461603242
36776,Ride Along 2,tt2869728,2016,567.0,6.1,9.420931,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",5.890810829463435
36777,Ride Along 2,tt2869728,2016,567.0,6.1,9.420931,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",5.890810829463435
36850,Eddie the Eagle,tt1083452,2016,682.0,7.2,7.528276,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",6.590229758651967
36851,Eddie the Eagle,tt1083452,2016,682.0,7.2,7.528276,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",6.590229758651967
36998,The Boy,tt3882082,2016,1133.0,5.8,17.028854,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",5.74864206856722
36999,The Boy,tt3882082,2016,1133.0,5.8,17.028854,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",5.74864206856722
37090,Dirty Grandpa,tt1860213,2016,1429.0,5.7,16.290586,"[{'id': 35, 'name': 'Comedy'}]",5.679765017706433
37091,Dirty Grandpa,tt1860213,2016,1429.0,5.7,16.290586,"[{'id': 35, 'name': 'Comedy'}]",5.679765017706433
37120,The Finest Hours,tt2025690,2016,597.0,6.3,10.385757,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",6.013781157365683
37121,The Finest Hours,tt2025690,2016,597.0,6.3,10.385757,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",6.013781157365683
37270,Me Before You,tt2674426,2016,2674.0,7.6,34.34759,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.327326344894394
37271,Me Before You,tt2674426,2016,2674.0,7.6,34.34759,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.327326344894394
37312,Triple 9,tt1712261,2016,812.0,5.6,12.892504,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",5.604029379812229
37313,Triple 9,tt1712261,2016,812.0,5.6,12.892504,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",5.604029379812229
37314,Gods of Egypt,tt2404233,2016,1303.0,5.2,13.337707,"[{'id': 14, 'name': 'Fantasy'}]",5.301264087284565
37315,Gods of Egypt,tt2404233,2016,1303.0,5.2,13.337707,"[{'id': 14, 'name': 'Fantasy'}]",5.301264087284565
37320,Race,tt3499096,2016,492.0,7.0,7.979302,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",6.356580526529692
37321,Race,tt3499096,2016,492.0,7.0,7.979302,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",6.356580526529692
37326,10 Cloverfield Lane,tt1179933,2016,2537.0,6.8,14.421528,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",6.62950180379059
37327,10 Cloverfield Lane,tt1179933,2016,2537.0,6.8,14.421528,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",6.62950180379059
37328,London Has Fallen,tt3300542,2016,1656.0,5.8,15.037993,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",5.761549419907606
37329,London Has Fallen,tt3300542,2016,1656.0,5.8,15.037993,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",5.761549419907606
37330,Zootopia,tt2948356,2016,4961.0,7.7,26.024868,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",7.535218036172991
37331,Zootopia,tt2948356,2016,4961.0,7.7,26.024868,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",7.535218036172991
37340,Grimsby,tt3381008,2016,794.0,5.7,13.912531,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",5.669224235297562
37341,Grimsby,tt3381008,2016,794.0,5.7,13.912531,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",5.669224235297562
37769,Hunt for the Wilderpeople,tt4698684,2016,453.0,7.8,9.259371,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",6.7407566547012845
38668,The Neon Demon,tt1974419,2016,926.0,6.4,13.410522,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",6.152023939916898
38674,They Call Me Jeeg Robot,tt3775086,2015,575.0,7.5,10.649494,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",6.697484342827728
38731,Eye in the Sky,tt2057392,2015,532.0,7.2,10.564701,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",6.494654485713404
38900,Keanu,tt4139124,2016,434.0,6.0,7.942084,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",5.807897954397821
39032,Sing Street,tt3544112,2016,669.0,8.0,10.672862,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",7.072197753955876
39095,The Huntsman: Winter's War,tt2381991,2016,1575.0,6.0,17.260203,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",5.917492171413864
39096,Neighbors 2: Sorority Rising,tt4438848,2016,1490.0,5.6,9.914008,"[{'id': 35, 'name': 'Comedy'}]",5.60260278998837
39135,Hush,tt5022702,2016,834.0,6.9,7.205636,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",6.465118620196766
39309,Money Monster,tt2241351,2016,1096.0,6.5,11.953822,"[{'id': 53, 'name': 'Thriller'}]",6.251797727039927
39335,The Choice,tt3797868,2016,527.0,6.7,8.28378,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.2141642256593785
39345,Finding Dory,tt2277860,2016,4333.0,6.8,14.477677,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",6.693859676928904
39353,The Boss,tt2702724,2016,441.0,5.5,7.533146,"[{'id': 35, 'name': 'Comedy'}]",5.554831804650956
39355,Perfect Strangers,tt4901306,2016,803.0,7.8,6.984664,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",7.0426582596317
39364,Free State of Jones,tt1124037,2016,439.0,6.6,10.223582,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",6.113870767161721
39365,The Angry Birds Movie,tt1985949,2016,1048.0,5.9,11.171927,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",5.816825758878294
39474,Snowden,tt3774114,2016,1285.0,7.0,14.384554,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.654961603992824
39670,The Nice Guys,tt3799694,2016,2382.0,7.0,16.075615,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",6.78980560841743
39758,Alvin and the Chipmunks: The Road Chip,tt2974918,2015,438.0,5.7,14.307672,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",5.656528786590647
39776,The Shallows,tt4052882,2016,1619.0,6.2,13.689175,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.077683142283624
39887,The Handmaiden,tt4016934,2016,453.0,8.1,16.727405,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.895540253790122
39896,Alice Through the Looking Glass,tt2567026,2016,1782.0,6.5,14.61608,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",6.328946235989002
39904,The BFG,tt3691740,2016,1026.0,6.0,18.769476,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",5.886274529860598
39922,Sausage Party,tt1700841,2016,2310.0,5.6,17.56963,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",5.601822428821839
39967,Captain Fantastic,tt3553976,2016,1569.0,7.9,16.519276,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.412279008439182
40019,Now You See Me 2,tt3110958,2016,3362.0,6.7,39.540653,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6.577867531773893
40066,Café Society,tt4513674,2016,826.0,6.4,9.2467,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.132201712891868
40136,Swiss Army Man,tt4034354,2016,839.0,6.8,9.196678,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",6.4004622965409235
40148,The Do-Over,tt4769836,2016,468.0,5.6,11.219246,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",5.605581570915708
40206,Teenage Mutant Ninja Turtles: Out of the Shadows,tt3949660,2016,984.0,5.8,13.047776,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",5.743211031105555
40216,The Fundamentals of Caring,tt2452386,2016,560.0,7.4,6.138199,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",6.62841050033272
40265,The Conjuring 2,tt3065204,2016,2018.0,7.0,14.767317,"[{'id': 27, 'name': 'Horror'}]",6.758487246347822
40317,Ghostbusters,tt1289401,2016,2203.0,5.3,17.162744,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",5.3504126114260755
40392,Central Intelligence,tt1489889,2016,1699.0,6.2,11.374041,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",6.082290180239044
40455,Jason Bourne,tt4196776,2016,2386.0,5.9,19.133256,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",5.856415632453834
40499,The Legend of Tarzan,tt0918940,2016,2488.0,5.5,45.38298,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",5.5163008385951695
40500,The Purge: Election Year,tt4094724,2016,1356.0,6.1,13.1789,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",5.983483628763462
40501,Mike and Dave Need Wedding Dates,tt2823054,2016,901.0,5.9,12.237571,"[{'id': 35, 'name': 'Comedy'}]",5.807605085088785
40502,Ice Age: Collision Course,tt3416828,2016,1170.0,5.6,20.151037,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",5.603124979829297
40503,Lights Out,tt4786282,2016,1174.0,6.3,11.494907,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",6.11706337887913
40504,Pete's Dragon,tt2788732,2016,697.0,6.2,12.189941,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",5.977169646014017
40554,Piper,tt5613056,2016,487.0,8.2,11.243161,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",6.993842481170753
40631,Nerve,tt3531824,2016,2262.0,7.1,14.9837,"[{'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",6.8646015418041415
40643,Sully,tt3263904,2016,2106.0,7.0,18.275689,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",6.76688437093154
40705,The Infiltrator,tt1355631,2016,592.0,6.6,11.504398,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.187005253517922
40707,War Dogs,tt2005151,2016,1392.0,6.8,16.453573,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",6.522060728028468
40794,Batman: The Killing Joke,tt4853102,2016,485.0,6.2,6.488277,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",5.92525751959091
40830,Bad Moms,tt4651520,2016,1287.0,6.3,9.362056,"[{'id': 35, 'name': 'Comedy'}]",6.129138050717131
40831,Hell or High Water,tt2582782,2016,1304.0,7.2,12.565896,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 37, 'name': 'Western'}]",6.809591869767339
40856,Don't Breathe,tt4160708,2016,1830.0,6.7,25.869883,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",6.494893278415844
40862,47 Meters Down,tt2932536,2017,548.0,5.1,52.854103,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 12, 'name': 'Adventure'}]",5.323519365701673
40941,The Edge of Seventeen,tt1878870,2016,952.0,7.3,9.51953,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",6.778928353542286
40957,Blood Father,tt3647498,2016,525.0,6.2,7.146017,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",5.936825624029187
40961,Elle,tt3716530,2016,498.0,6.6,8.226065,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.1449451168231075
40989,Train to Busan,tt5700672,2016,984.0,7.7,22.685169,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",7.070109540686819
41088,Mechanic: Resurrection,tt3522806,2016,1236.0,5.3,14.288577,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",5.379761795802365
41100,The Magnificent Seven,tt2404435,2016,2358.0,5.9,13.809622,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",5.855977126420312
41130,Moonlight,tt4975722,2016,1831.0,7.3,14.171675,"[{'id': 18, 'name': 'Drama'}]",6.98195227962222
41157,Masterminds,tt2461150,2016,600.0,5.6,9.434588,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",5.604862773490465
41183,Kubo and the Two Strings,tt4302938,2016,982.0,7.7,12.321832,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",7.069214174006914
41188,Bridget Jones's Baby,tt1473832,2016,972.0,6.3,10.754139,"[{'id': 35, 'name': 'Comedy'}]",6.090611555352704
41190,Morgan,tt4520364,2016,436.0,5.7,12.521071,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",5.6564278081622845
41192,Deepwater Horizon,tt1860357,2016,1478.0,6.5,13.1984,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",6.301620779205322
41193,Miss Peregrine's Home for Peculiar Children,tt1935859,2016,3213.0,6.5,36.262655,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",6.396229890826754
41194,The Girl on the Train,tt3631112,2016,1837.0,6.2,10.217291,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",6.0894714159273775
41196,The Accountant,tt2140479,2016,2121.0,6.9,13.465656,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",6.684950645258338
41418,Your Name.,tt5311514,2016,1030.0,8.5,34.461252,"[{'id': 10749, 'name': 'Romance'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",7.656346627373009
41582,Hacksaw Ridge,tt2119532,2016,3294.0,7.8,21.037699,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",7.549928567579383
41663,Blair Witch,tt1540011,2016,590.0,4.9,11.901343,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",5.198014130864756
41762,A Monster Calls,tt3416532,2016,1023.0,6.8,24.483893,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",6.451232280958376
41764,Arrival,tt2543164,2016,5729.0,7.2,30.83786,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",7.090312697892059
41774,Storks,tt4624424,2016,706.0,6.7,12.687521,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",6.291056006036895
