imdb_id,movieId,id,title
tt0457400,69278,18162.0,Land of the Lost
tt1059905,69280,34482.0,The Clique
tt1111422,69306,18487.0,The Taking of Pelham 1 2 3
tt1041829,69406,18240.0,The Proposal
tt1045778,69436,17610.0,Year One
tt1032821,69458,8940.0,Tyson
tt0887912,69481,12162.0,The Hurt Locker
tt0910847,69495,16240.0,Breakfast with Scot
tt1135092,69516,8284.0,The Limits of Control
tt0772251,69524,62128.0,Raiders of the Lost Ark - The Adaptation
tt1055369,69526,8373.0,Transformers: Revenge of the Fallen
tt1014762,69529,62320.0,Home
tt0041368,69559,35404.0,The File on Thelma Jordon
tt1178663,69604,19265.0,Whatever Works
tt0821640,69606,12556.0,Ghosts of Girlfriends Past
tt1152836,69640,11322.0,Public Enemies
tt1080016,69644,8355.0,Ice Age: Dawn of the Dinosaurs
tt1131748,69654,176241.0,Prison Break: The Final Break
tt0285627,69685,24232.0,Is It College Yet?
tt1078588,69712,10024.0,My Sister's Keeper
tt0475298,69720,15423.0,Hood of Horror
tt1295071,69746,16440.0,Tales of the Black Freighter
tt1022603,69757,19913.0,(500) Days of Summer
tt0111845,69761,47104.0,Through the Olive Trees
tt0889583,69784,18480.0,Brüno
tt1146438,69805,14728.0,The Librarian: The Curse of the Judas Chalice
tt0110490,69821,38940.0,Men of War
tt0417741,69844,767.0,Harry Potter and the Half-Blood Prince
tt0060479,69908,84278.0,The Group
tt0046969,69945,20174.0,The Fast and the Furious
tt1054606,69951,8054.0,The Imaginarium of Doctor Parnassus
tt0896927,69974,30713.0,Shiver
tt0024805,70121,53830.0,'Neath the Arizona Skies
tt1148204,70159,21208.0,Orphan
tt1142988,70183,20943.0,The Ugly Truth
tt0054476,70188,82311.0,Wild River
tt0095302,70201,47870.0,High Hopes
tt0775552,70282,20856.0,Aliens in the Attic
tt1136608,70286,17654.0,District 9
tt1135503,70293,24803.0,Julie & Julia
tt1075417,70305,13836.0,Race to Witch Mountain
tt1046173,70336,14869.0,G.I. Joe: The Rise of Cobra
tt1127877,70344,30250.0,Cold Souls
tt0172348,70418,54982.0,Introducing Dorothy Dandridge
tt0783532,70465,22600.0,Gangster's Paradise: Jerusalema
tt0249248,70488,99657.0,Wings of Hope
tt0923811,70533,15137.0,Evangelion: 1.0: You Are (Not) Alone
tt0446676,70545,11115.0,Deal
tt0446676,70545,11115.0,Deal
tt0446676,70545,11115.0,Deal
tt0446676,70545,11115.0,Deal
tt0446676,70545,11115.0,Deal
tt0446676,70545,11115.0,Deal
tt0446676,70545,11115.0,Deal
tt0446676,70545,11115.0,Deal
tt1092633,70565,19905.0,"The Goods: Live Hard, Sell Hard"
tt1185836,70567,22051.0,Adam
tt1176251,70597,14940.0,Gigantic
tt0452694,70599,24420.0,The Time Traveler's Wife
tt1032815,70663,19840.0,"I Love You, Beth Cooper"
tt0996948,70678,33199.0,No Regret
tt0436339,70697,19585.0,G-Force
tt1172570,70728,18533.0,Bronson
tt0228528,70751,164741.0,Little Richard
tt0481273,70762,12839.0,The Curiosity of Chance
tt1186369,70846,8899.0,Lorna's Silence
tt1229360,70862,22492.0,It Might Get Loud
tt1142433,70898,25704.0,Post Grad
tt0973844,70927,36108.0,To Each His Own Cinema
tt0105643,70946,26914.0,Troll 2
tt1127896,70984,26320.0,Taking Woodstock
tt1311067,70994,24150.0,Halloween II
tt1305806,71033,25376.0,The Secret in Their Eyes
tt0472033,71057,12244.0,9
tt0024663,71102,140887.0,The Three Musketeers
tt0910554,71106,22494.0,Frequently Asked Questions About Time Travel
tt1149362,71108,37903.0,The White Ribbon
tt1000764,71131,63581.0,Louis Theroux: The Most Hated Family in America
tt1188729,71135,19898.0,Pandorum
tt1234548,71156,10313.0,The Men Who Stare at Goats
tt0076517,71180,42225.0,Padre Padrone
tt1131734,71205,19994.0,Jennifer's Body
tt1130080,71211,11323.0,The Informant!
tt1225822,71248,12569.0,Extract
tt1144884,71252,19912.0,The Final Destination
tt1034032,71254,18501.0,Gamer
tt0844471,71264,22794.0,Cloudy with a Chance of Meatballs
tt1286537,71282,18570.0,"Food, Inc."
tt0762073,71304,22536.0,Thirst
tt0858486,71318,16873.0,Battle for Terra
tt1179904,71379,23827.0,Paranormal Activity
tt0996966,71390,16194.0,Not Quite Hollywood
tt0053882,71404,18974.0,The 3 Worlds of Gulliver
tt1262981,71429,20178.0,World's Greatest Dad
tt0058006,71433,67612.0,"Black God, White Devil"
tt1087578,71438,25050.0,Still Walking
tt1084972,71460,22717.0,Wanted
tt1313104,71462,23128.0,The Cove
tt1019452,71464,12573.0,A Serious Man
tt1174730,71466,28053.0,City Island
tt1071804,71468,24869.0,Ink
tt1220213,71490,21398.0,Grace
tt0419724,71494,23127.0,The Haunted World of El Superbeasto
tt1172233,71518,22798.0,Whip It
tt1058017,71520,23082.0,The Invention of Lying
tt0034424,71525,61524.0,A-Haunting We Will Go
tt0986263,71530,19959.0,Surrogates
tt1097013,71533,18065.0,Next Day Air
tt1156398,71535,19908.0,Zombieland
tt0365929,71573,22787.0,Whiteout
tt1174732,71579,24684.0,An Education
tt1333634,71640,26763.0,Burma VJ: Reporting from a Closed Country
tt0081746,71650,99189.0,Werner Herzog Eats His Shoe
tt1078940,71668,19899.0,Couples Retreat
tt0896534,71700,23966.0,Deadgirl
tt0902290,71732,21910.0,I Sell The Dead
tt0386117,71745,16523.0,Where the Wild Things Are
tt0062352,71755,67062.0,Entranced Earth
tt0087983,71804,38702.0,Reckless
tt0126388,71810,3513.0,Legionnaire
tt0808399,71823,12572.0,"New York, I Love You"
tt1197624,71838,22803.0,Law Abiding Citizen
tt1129445,71876,8915.0,Amelia
tt0978762,71899,24238.0,Mary and Max
tt1193138,72011,22947.0,Up in the Air
tt1482967,72043,53985.0,Mutant Pumpkins from Outer Space
tt0096880,72104,44338.0,Balance
tt1425928,72109,36577.0,Vampire Girl vs. Frankenstein Girl
tt1233227,72129,22804.0,Saw VI
tt1477715,72131,13576.0,This Is It
tt0450405,72165,24418.0,Cirque du Freak: The Vampire's Assistant
tt1213585,72169,22800.0,Good Hair
tt1190536,72171,24804.0,Black Dynamite
tt1228953,72176,29150.0,Big Fan
tt0375568,72209,16577.0,Astro Boy
tt1161418,72224,22820.0,Gentlemen Broncos
tt0432283,72226,10315.0,Fantastic Mr. Fox
tt1067106,72294,17979.0,A Christmas Carol
tt1286130,72308,105077.0,Battlestar Galactica: The Plan
tt1425244,72356,24480.0,Partly Cloudy
tt0758751,72367,19851.0,Grey Gardens
tt1190080,72378,14161.0,2012
tt0362478,72380,22825.0,The Box
tt0913425,72386,8088.0,Broken Embraces
tt1220198,72393,22824.0,The Fourth Kind
tt0929632,72395,25793.0,Precious
tt1095217,72405,11699.0,The Bad Lieutenant: Port of Call - New Orleans
tt1259571,72407,18239.0,The Twilight Saga: New Moon
tt0790712,72479,28089.0,The Messenger
tt1186367,72489,22832.0,Ninja Assassin
tt1526300,72603,25472.0,Merry Madagascar
tt0765010,72605,7445.0,Brothers
tt0081040,72612,47466.0,The Fly
tt0009932,72626,53516.0,"Billy Blazes, Esq."
tt0804529,72630,20764.0,Sleep Dealer
tt0878804,72641,22881.0,The Blind Side
tt0131149,72647,88276.0,Zorns Lemma
tt0022080,72683,8353.0,Limite
tt1247692,72694,22640.0,Shrink
tt0976238,72696,22949.0,Old Dogs
tt0762125,72701,16866.0,Planet 51
tt1315981,72720,34653.0,A Single Man
tt0380510,72731,7980.0,The Lovely Bones
tt1057500,72733,22954.0,Invictus
tt0780521,72737,10198.0,The Princess and the Frog
tt0780511,72741,26171.0,Everybody's Fine
tt0913354,72762,4597.0,Armored
tt0054880,72880,47122.0,Flaming Creatures
tt1314228,72919,24438.0,Did You Hear About the Morgans?
tt1305714,72947,26032.0,Make the Yuletide Gay
tt0499549,72998,19995.0,Avatar
tt1230414,73015,22897.0,It's Complicated
tt0988045,73017,10528.0,Sherlock Holmes
tt1263670,73023,25196.0,Crazy Heart
tt1231580,73042,23398.0,Alvin and the Chipmunks: The Squeakquel
tt1242545,73101,18898.0,Looking for Eric
tt1407050,73106,26123.0,American Pie Presents: The Book of Love
tt0806203,73168,25769.0,Carriers
tt1226681,73211,23963.0,Pontypool
tt0403702,73266,22327.0,Youth in Revolt
tt0433362,73268,19901.0,Daybreakers
tt1300563,73276,24458.0,The Age of Stupid
tt1028532,73290,28178.0,Hachi: A Dog's Tale
tt1216492,73319,25195.0,Leap Year
tt1037705,73321,20504.0,The Book of Eli
tt1343097,73323,33613.0,The Girl Who Kicked the Hornet's Nest
tt1235166,73344,21575.0,A Prophet
tt0976246,73386,25927.0,Staten Island
tt1503769,73392,28227.0,Collapse
tt0949815,73469,26765.0,Mr. Warmth: The Don Rickles Project
tt0806027,73488,1450.0,Blood: The Last Vampire
tt0093393,73531,41970.0,The Last of England
tt1233219,73572,44027.0,"My Son, My Son, What Have Ye Done"
tt1244668,73587,31175.0,Soul Kitchen
tt0944834,73664,10800.0,Dragon Hunters
tt1182921,73741,25602.0,Ninja
tt1190539,73808,13855.0,The Chaser
tt0058536,73854,13382.0,"Rudolph, the Red-Nosed Reindeer"
tt1266029,73860,33511.0,Nowhere Boy
tt1187043,73881,20453.0,3 Idiots
tt1038686,73929,22894.0,Legion
tt0054176,74089,51120.0,Peter Pan
tt1472122,74115,31156.0,Dante's Hell Animated
tt0804558,74152,16453.0,Zach Galifianakis: Live at the Purple Onion
tt1185416,74154,13477.0,When in Rome
tt1226273,74156,12201.0,Edge of Darkness
tt1187064,74228,26466.0,Triangle
tt1045772,74275,8952.0,I Love You Phillip Morris
tt0092571,74282,40724.0,Anne of Green Gables: The Sequel
tt1278469,74324,33602.0,Temple Grandin
tt0926759,74327,12169.0,The First Day of the Rest of Your Life
tt1172994,74370,25983.0,The House of the Devil
tt1232776,74416,24469.0,Fish Tank
tt0110054,74438,18670.0,Legend of the Red Dragon
tt0817230,74450,32856.0,Valentine's Day
tt0780653,74452,7978.0,The Wolfman
tt1130884,74458,11324.0,Shutter Island
tt0790799,74486,19311.0,$9.99
tt0844330,74508,13949.0,Persuasion
tt1216487,74510,24253.0,The Girl Who Played with Fire
tt0814255,74530,32657.0,Percy Jackson & the Olympians: The Lightning Thief
tt1385867,74532,23742.0,Cop Out
tt1139328,74545,11439.0,The Ghost Writer
tt1273678,74580,23172.0,The Spy Next Door
tt1186830,74624,26428.0,Agora
tt0052427,74630,56931.0,Tom Thumb
tt0886531,74649,79519.0,Shades of Ray
tt1247640,74668,15357.0,District 13: Ultimatum
tt1352852,74677,18489.0,The Yes Men Fix the World
tt0455407,74685,29427.0,The Crazies
tt0989757,74688,22971.0,Dear John
tt0808510,74698,23023.0,Tooth Fairy
tt0068519,74727,20871.0,Gentlemen of Fortune
tt1016301,74740,5595.0,Fermat's Room
tt0368226,74754,17473.0,The Room
tt1188996,74787,26022.0,My Name Is Khan
tt1014759,74789,12155.0,Alice in Wonderland
tt0947810,74795,22972.0,Green Zone
tt1179034,74851,26389.0,From Paris with Love
tt1235124,74868,23488.0,Dorian Gray
tt1234654,74916,27583.0,Greenberg
tt1210042,74944,26390.0,Brooklyn's Finest
tt0815236,74946,34016.0,She's Out of My League
tt1289406,74948,25941.0,Harry Brown
tt1403981,75341,23169.0,Remember Me
tt0283043,75349,12718.0,Teenage Caveman
tt1386011,75440,16239.0,Will Ferrell: You're Welcome America - A Final Night with George W. Bush
tt1305583,75803,34563.0,Our Family Wedding
tt1038919,75805,27573.0,The Bounty Hunter
tt1151359,75813,12834.0,Leaves of Grass
tt1247704,75816,31723.0,Women in Trouble
tt0090866,75823,26558.0,Combat Shock
tt0844457,75983,16436.0,North Face
tt1053424,75985,31867.0,Repo Men
tt0071155,75990,42451.0,The Apprenticeship of Duddy Kravitz
tt0795351,76030,28355.0,Case 39
tt0765128,76054,36970.0,Oceans
tt1135525,76060,34423.0,The Slammin' Salmon
tt1231587,76077,23048.0,Hot Tub Time Machine
tt1216496,76091,30018.0,Mother
tt0892769,76093,10191.0,How to Train Your Dragon
tt1360860,76111,37181.0,About Elly
tt1149361,76173,27936.0,Micmacs
tt0800320,76175,18823.0,Clash of the Titans
tt1303828,76210,34769.0,Defendor
tt1250777,76251,23483.0,Kick-Ass
tt1238291,76272,16759.0,Five Minutes of Heaven
tt1279935,76293,35056.0,Date Night
tt0065491,76303,39931.0,Mark of the Devil
tt1583323,76738,52903.0,Steam of Life
tt1017451,76763,27586.0,The Runaways
tt1321509,77191,34803.0,Death at a Funeral
tt0862467,77201,37861.0,Valhalla Rising
tt1196141,77206,33217.0,Diary of a Wimpy Kid
tt0092580,77291,25832.0,Aria
tt1379182,77307,38810.0,Dogtooth
tt0480255,77364,34813.0,The Losers
tt1294226,77414,35690.0,The Last Song
tt1336617,77421,39053.0,Cyrus
tt1467304,77427,37169.0,The Human Centipede (First Sequence)
tt0036430,77435,43517.0,This Is the Army
tt1587707,77455,39452.0,Exit Through the Gift Shop
tt1228705,77561,10138.0,Iron Man 2
tt1179056,77798,23437.0,A Nightmare on Elm Street
tt1341167,77800,37495.0,Four Lions
tt0075774,77808,42217.0,Bobby Deerfield
tt1111890,77810,19173.0,Diary of a Nymphomaniac
tt1132623,77837,36950.0,You Don't Know Jack
tt0118528,77846,12219.0,12 Angry Men
tt0955308,77866,20662.0,Robin Hood
tt1546653,77907,52249.0,The Red Chapel
tt1196204,78034,36801.0,Cemetery Junction
tt1120985,78039,46705.0,Blue Valentine
tt1103153,78041,37821.0,Killers
tt1462758,78088,26388.0,Buried
tt0484211,78101,134901.0,Life After Tomorrow
tt0473075,78105,9543.0,Prince of Persia: The Sands of Time
tt0047840,78111,43317.0,Artists and Models
tt0878835,78116,40247.0,Please Give
tt0863136,78122,14518.0,Peter & the Wolf
tt0397612,78160,198306.0,Ricky Gervais Live: Animals
tt1261945,78174,37786.0,Sex and the City 2
tt1226229,78209,32823.0,Get Him to the Greek
tt0914863,78218,38199.0,Unthinkable
tt1212436,78264,34806.0,The Back-Up Plan
tt1017460,78266,37707.0,Splice
tt0892318,78316,37056.0,Letters to Juliet
tt1498870,78321,38570.0,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It
tt1258197,78349,29917.0,Exam
tt1075747,78467,20533.0,Jonah Hex
tt0429493,78469,34544.0,The A-Team
tt0435761,78499,10193.0,Toy Story 3
tt1568150,78517,41397.0,Joan Rivers: A Piece of Work
tt0993779,78544,198308.0,Ricky Gervais Live 3: Fame
tt1399683,78574,39013.0,Winter's Bone
tt0892791,78637,10192.0,Shrek Forever After
tt1204773,78653,33809.0,Everyone Else
tt1179794,78703,39545.0,TiMER
tt0813980,78729,13989.0,24: Redemption
tt1325004,78772,24021.0,The Twilight Saga: Eclipse
tt1157685,78829,40215.0,The Betrayal (Nerakhoon)
tt1191111,78836,34647.0,Enter the Void
tt0938283,78893,10196.0,The Last Airbender
tt0070959,78903,91487.0,State of Siege
tt0076210,78967,26932.0,The Island of Dr. Moreau
tt0416716,79006,76180.0,Empire of Dreams: The Story of the Star Wars Trilogy
tt1308667,79008,16023.0,South Park: Imaginationland
tt0790769,79029,25630.0,Kurt Cobain: About a Son
tt1424381,79057,34851.0,Predators
tt1323594,79091,20352.0,Despicable Me
tt1375666,79132,27205.0,Inception
tt1375670,79134,38365.0,Grown Ups
tt1101048,79136,64861.0,Thirst
tt0963966,79139,27022.0,The Sorcerer's Apprentice
tt0800228,79163,80198.0,Swedish Auto
tt1013743,79185,37834.0,Knight and Day
tt0446750,79203,4556.0,Nightwatching
tt1155076,79224,38575.0,The Karate Kid
tt0842926,79242,39781.0,The Kids Are All Right
tt1273235,79251,73861.0,A Serbian Film
tt1248971,79259,40850.0,Cherrybomb
tt1569923,79274,40662.0,Batman: Under the Red Hood
tt0944835,79293,27576.0,Salt
tt1396557,79318,42918.0,Winnebago Man
tt0485947,79357,31011.0,Mr. Nobody
tt0427152,79428,38778.0,Dinner for Schmucks
tt0105019,79469,5899.0,The Northerners
tt1386932,79553,37472.0,Ip Man 2
tt1438254,79588,37950.0,Charlie St. Cloud
tt1205535,79590,24122.0,The Rebound
tt1386588,79592,27581.0,The Other Guys
tt2700330,79677,53190.0,The Two Escobars
tt0870210,79686,42039.0,All Tomorrow's Parties
tt1320253,79695,27578.0,The Expendables
tt0446029,79702,22538.0,Scott Pilgrim vs. the World
tt1313092,79720,44629.0,Animal Kingdom
tt1020558,79796,23759.0,Centurion
tt1020938,79824,44737.0,Babies
tt1220214,79868,38150.0,Heartless
tt0464154,79879,43593.0,Piranha 3D
tt1285309,79946,41479.0,The Joneses
tt0411951,80026,42194.0,TEKKEN
tt0142235,80083,28609.0,Dragon Ball Z: Dead Zone
tt1440728,80126,27579.0,The American
tt0889573,80166,41210.0,The Switch
tt1558250,80185,40663.0,Gasland
tt0107086,80217,46697.0,Hated:  GG Allin & the Murder Junkies
tt0985694,80219,23631.0,Machete
tt1322312,80241,38073.0,Going the Distance
tt0038104,80346,119764.0,A Song to Remember
tt1666186,80350,40264.0,Vampires Suck
tt1220634,80363,35791.0,Resident Evil: Afterlife
tt1285016,80463,37799.0,The Social Network
tt0840361,80489,23168.0,The Town
tt1282140,80549,37735.0,Easy A
tt0879870,80551,38167.0,Eat Pray Love
tt1049402,80553,38568.0,Howl
tt1356864,80572,43939.0,I'm Still Here
tt1067733,80584,15179.0,"Patrik, Age 1.5"
tt0817177,80586,43949.0,Flipped
tt1027718,80590,33909.0,Wall Street: Money Never Sleeps
tt0172202,80599,59572.0,Buster Keaton: A Hard Act to Follow
tt1219342,80615,41216.0,Legend of the Guardians: The Owls of Ga'Hoole
tt0804497,80693,43923.0,It's Kind of a Funny Story
tt0090579,80717,2754.0,Abel
tt1251757,80727,38842.0,Middle Men
tt1010271,80736,38410.0,The Poughkeepsie Tapes
tt0023753,80748,25694.0,Alice in Wonderland
tt1228987,80831,41402.0,Let Me In
tt1028576,80839,39486.0,Secretariat
tt0816556,80844,27374.0,Lake Mungo
tt1314655,80846,44040.0,Devil
tt1414382,80858,38303.0,You Again
tt1055292,80860,38408.0,Life As We Know It
tt1584016,80862,42296.0,Catfish
tt1182350,80864,38031.0,You Will Meet a Tall Dark Stranger
tt1645089,80906,44639.0,Inside Job
tt1470827,80917,43933.0,Monsters
tt1334260,80969,42188.0,Never Let Me Go
tt0775489,81018,41201.0,The Illusionist
tt0064588,81054,12482.0,Love Is Colder Than Death
tt1523483,81083,46837.0,Kaboom
tt1612774,81132,45649.0,Rubber
tt0445054,81138,39681.0,Seven Days
tt1116184,81156,16290.0,Jackass 3D
tt1559549,81158,39312.0,Restrepo
tt1566648,81191,39440.0,Waiting for 'Superman'
tt1245526,81229,39514.0,RED
tt1536044,81417,41436.0,Paranormal Activity 2
tt1212419,81512,44603.0,Hereafter
tt1181791,81516,41215.0,Black Death
tt1477076,81535,41439.0,Saw: The Final Chapter
tt1231583,81537,41733.0,Due Date
tt1542344,81562,44115.0,127 Hours
tt1001526,81564,38055.0,Megamind
tt0947798,81591,44214.0,Black Swan
tt0977855,81641,38363.0,Fair Game
tt0085124,81660,61755.0,1990: The Bronx Warriors
tt0477080,81782,44048.0,Unstoppable
tt1126618,81784,38357.0,Morning Glory
tt1020773,81786,48303.0,Certified Copy
tt1458175,81788,43539.0,The Next Three Days
tt1164999,81819,45958.0,Biutiful
tt1467273,81831,36940.0,The First Beautiful Thing
tt0926084,81834,12444.0,Harry Potter and the Deathly Hallows: Part 1
tt1504320,81845,45269.0,The King's Speech
tt0398286,81847,38757.0,Tangled
tt1518821,81898,87387.0,The Agony and Ecstasy of Phil Spector
tt1326733,81910,41999.0,The Art of the Steal
tt0964517,81932,45317.0,The Fighter
tt1403988,81949,41556.0,The Romantics
tt1176726,82035,26769.0,Cocaine Cowboys II: Hustlin' with the Godmother
tt1568334,82037,43924.0,The Tillman Story
tt1316536,82041,46420.0,The Loved Ones
tt1213648,82093,48838.0,London Boulevard
tt1564585,82095,42684.0,Skyline
tt1251725,82150,35395.0,Bunny and the Bull
tt1152398,82152,38117.0,Beastly
tt0758752,82167,43347.0,Love & Other Drugs
tt0980970,82169,10140.0,The Chronicles of Narnia: The Voyage of the Dawn Treader
tt1570989,82173,47607.0,Tiny Furniture
tt1243957,82202,37710.0,The Tourist
tt1401143,82242,48395.0,Rare Exports: A Christmas Tale
tt0049552,82313,34667.0,Nightfall
tt1175709,82378,46503.0,All Good Things
tt1403865,82459,44264.0,True Grit
tt1104001,82461,20526.0,TRON: Legacy
tt1431181,82463,44009.0,Another Year
tt1341188,82499,42888.0,How Do You Know
tt1423894,82527,46829.0,Barney's Version
tt1172991,82534,44129.0,The Company Men
tt0421090,82608,30548.0,Zerophillia
tt1588170,82667,49797.0,I Saw the Devil
tt0970866,82852,39451.0,Little Fockers
tt1320261,82854,38745.0,Gulliver's Travels
tt1572491,82931,56812.0,The Last Circus
tt1319726,82934,34576.0,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers
tt1126591,83086,42297.0,Burlesque
tt0012255,83096,51359.0,The Haunted House
tt1568921,83132,51739.0,The Secret World of Arrietty
tt1465522,83134,46838.0,Tucker and Dale vs Evil
tt1302067,83177,41515.0,Yogi Bear
tt1371155,83270,46138.0,Made in Dagenham
tt1268204,83293,46689.0,Waste Land
tt0012224,83318,51360.0,The Goat
tt0011984,83322,50704.0,The Boat
tt0756727,83332,53079.0,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?)
tt0990407,83349,40805.0,The Green Hornet
tt0012570,83359,51362.0,The Play House
tt0012543,83361,25770.0,The Paleface
tt1032751,83374,46528.0,The Warrior's Way
tt0013025,83411,38742.0,Cops
tt0479997,83480,23047.0,Season of the Witch
tt1815899,83506,198391.0,Ricky Gervais Live 4: Science
tt0422258,83603,90272.0,The Fern Flower
tt0409847,83613,49849.0,Cowboys & Aliens
tt1620446,83803,40619.0,Day & Night
tt1391092,83827,52013.0,Marwencol
tt0058555,83829,46787.0,Scorpio Rising
tt1578275,83910,44564.0,The Dilemma
tt1740047,83976,63578.0,The Trip
tt0045029,84098,76229.0,Phone Call from a Stranger
tt1287878,84116,47909.0,Poetry
tt1219289,84152,51876.0,Limitless
tt1117394,84154,58261.0,Transcendent Man
tt1705977,84160,52461.0,Carrie Fisher: Wishful Drinking
tt0860906,84187,22843.0,Evangelion: 2.0 You Can (Not) Advance
tt1487275,84236,34767.0,The White Stripes: Under Great White Northern Lights
